4.51612903226,14.0069950926,0
4.39516129032,13.464739853,0
4.27419354839,13.0309356614,0
4.31451612903,10.9703657512,0
4.23387096774,11.5126209907,0
4.23387096774,12.0006507063,0
4.43548387097,11.2414933709,0
4.83870967742,10.0485318439,0
4.91935483871,10.8076891793,0
5.12096774194,11.7295230865,0
5.0,12.0548762302,0
4.91935483871,12.4886804219,0
4.79838709677,12.0006507063,0
4.75806451613,11.5126209907,0
4.51612903226,12.32600385,0
4.47580645161,13.2478377572,0
4.71774193548,13.464739853,0
5.08064516129,13.6274164249,0
5.12096774194,13.8443185207,0
5.0,13.573190901,0
5.04032258065,13.3562888051,0
5.52419354839,12.9224846135,0
5.84677419355,12.8140335656,0
5.96774193548,12.4344548979,0
5.96774193548,11.7837486105,0
5.88709677419,10.8076891793,0
5.60483870968,9.94008079603,0
5.60483870968,9.83162974812,0
5.04032258065,9.99430631998,0
5.16129032258,10.3738849877,0
5.36290322581,10.6450126074,0
5.40322580645,10.6450126074,0
5.4435483871,12.0548762302,0
5.4435483871,12.1633272781,0
5.36290322581,12.4886804219,0
5.52419354839,11.9464251823,0
5.72580645161,11.4041699428,0
5.72580645161,11.187267847,0
5.36290322581,11.187267847,0
4.95967741935,11.0788167991,0
4.5564516129,10.9161402272,0
4.43548387097,10.7534636553,0
4.31451612903,10.1027573679,0
4.31451612903,9.94008079603,0
4.27419354839,9.45205108044,0
3.99193548387,9.07247241276,0
3.83064516129,8.85557031695,0
3.91129032258,8.80134479299,0
4.31451612903,8.74711926904,0
4.75806451613,8.9097958409,0
5.08064516129,9.01824688881,0
5.28225806452,9.34360003254,0
5.28225806452,9.39782555649,0
4.79838709677,9.5062766044,0
4.5564516129,9.45205108044,0
4.51612903226,9.18092346067,0
4.59677419355,7.77105983787,0
4.15322580645,7.55415774205,0
4.11290322581,7.4999322181,0
4.91935483871,7.71683431391,0
5.72580645161,8.31331507741,0
6.08870967742,8.47599164927,0
6.81451612903,9.88585527208,0
6.85483870968,10.1027573679,0
6.6935483871,11.133042323,0
6.45161290323,11.8921996584,0
6.37096774194,12.6513569937,0
6.29032258065,13.0851611854,0
6.29032258065,13.0851611854,0
5.60483870968,13.8443185207,0
5.48387096774,13.9527695686,0
5.72580645161,14.0612206165,0
6.20967741935,13.9527695686,0
6.29032258065,13.3562888051,0
6.37096774194,12.5971314698,0
6.77419354839,11.7295230865,0
6.97580645161,10.3738849877,0
7.0564516129,8.96402136486,0
7.0564516129,8.9097958409,0
6.89516129032,8.80134479299,0
6.57258064516,8.80134479299,0
6.45161290323,9.39782555649,0
6.20967741935,9.72317870021,0
6.20967741935,9.77740422417,0
5.92741935484,9.5062766044,0
5.88709677419,9.5062766044,0
5.84677419355,9.23514898463,0
5.72580645161,9.01824688881,0
5.16129032258,8.42176612532,0
5.12096774194,8.42176612532,0
4.75806451613,8.42176612532,0
4.43548387097,8.31331507741,0
4.1935483871,8.31331507741,0
4.07258064516,8.31331507741,0
6.53225806452,10.6450126074,0
6.53225806452,10.6450126074,0
6.08870967742,10.3196594637,0
6.04838709677,10.2654339398,0
6.12903225806,10.1569828918,0
6.49193548387,9.99430631998,0
6.49193548387,10.5907870835,0
6.49193548387,10.8619147033,0
6.33064516129,11.4583954667,0
6.16935483871,11.4583954667,0
6.16935483871,11.4583954667,0
6.12903225806,11.0788167991,0
6.16935483871,11.6752975626,0
6.00806451613,13.464739853,0
5.72580645161,13.9527695686,0
5.56451612903,14.0612206165,0
5.56451612903,13.573190901,0
5.48387096774,13.573190901,0
5.20161290323,13.4105143291,0
5.08064516129,13.3562888051,0
5.04032258065,13.1393867093,0
4.95967741935,12.9767101375,0
4.63709677419,12.8682590896,0
4.5564516129,12.8682590896,0
4.35483870968,12.8140335656,0
4.35483870968,12.8140335656,0
4.75806451613,13.1393867093,0
4.75806451613,14.2238971884,0
4.75806451613,14.2238971884,0
4.91935483871,14.2238971884,0
5.32258064516,14.3865737603,0
5.48387096774,14.4950248082,0
5.88709677419,14.711926904,0
6.16935483871,14.7661524279,0
6.29032258065,14.3865737603,0
6.16935483871,14.1696716645,0
6.08870967742,14.0069950926,0
6.08870967742,13.2478377572,0
6.37096774194,12.2717783261,0
6.37096774194,11.8921996584,0
6.41129032258,9.39782555649,0
6.16935483871,9.12669793672,0
6.12903225806,9.07247241276,0
5.96774193548,8.9097958409,0
5.76612903226,8.80134479299,0
5.40322580645,8.58444269718,0
5.20161290323,8.36754060136,0
5.04032258065,8.2048640295,0
5.0,8.2048640295,0
5.0,8.31331507741,0
5.12096774194,8.80134479299,0
5.36290322581,9.12669793672,0
5.40322580645,9.12669793672,0
5.40322580645,10.0485318439,0
5.20161290323,10.1569828918,0
5.08064516129,10.0485318439,0
4.63709677419,10.0485318439,0
4.5564516129,10.2654339398,0
4.5564516129,10.3738849877,0
4.11290322581,10.2654339398,0
3.91129032258,9.5062766044,0
3.99193548387,9.5062766044,0
5.96774193548,10.1569828918,0
5.88709677419,10.4823360356,0
5.8064516129,10.5907870835,0
5.76612903226,10.5907870835,0
5.56451612903,11.9464251823,0
5.48387096774,12.4344548979,0
5.72580645161,12.380229374,0
5.72580645161,12.380229374,0
5.68548387097,12.4344548979,0
5.92741935484,12.5429059458,0
5.8064516129,13.3020632812,0
5.8064516129,13.4105143291,0
5.60483870968,13.1936122333,0
5.32258064516,13.1393867093,0
5.24193548387,12.9767101375,0
5.24193548387,12.4886804219,0
5.20161290323,11.7295230865,0
5.48387096774,11.8379741344,0
6.33064516129,12.4344548979,0
6.29032258065,12.5429059458,0
6.73387096774,11.3499444188,0
6.73387096774,11.3499444188,0
6.85483870968,9.99430631998,0
6.85483870968,9.39782555649,0
6.89516129032,9.23514898463,0
6.89516129032,9.28937450858,0
6.53225806452,8.96402136486,0
6.37096774194,8.80134479299,0
6.25,8.53021717322,0
6.00806451613,8.36754060136,0
5.56451612903,8.15063850554,0
5.40322580645,8.15063850554,0
5.32258064516,8.04218745764,0
5.16129032258,7.87951088577,0
4.63709677419,7.77105983787,0
4.15322580645,7.608383266,0
4.03225806452,7.93373640973,0
4.27419354839,8.09641298159,0
5.40322580645,9.18092346067,0
5.32258064516,9.5062766044,0
5.4435483871,10.2654339398,0
5.84677419355,11.9464251823,0
5.84677419355,11.9464251823,0
6.00806451613,12.1633272781,0
5.8064516129,11.6210720386,0
5.64516129032,11.4583954667,0
5.12096774194,11.0788167991,0
5.12096774194,11.133042323,0
4.91935483871,10.8076891793,0
5.0,10.6992381314,0
6.08870967742,10.6992381314,0
6.45161290323,10.6450126074,0
6.65322580645,10.6450126074,0
6.73387096774,10.4823360356,0
6.85483870968,10.4823360356,0
6.85483870968,10.5907870835,0
6.81451612903,10.5907870835,0
6.57258064516,10.5907870835,0
6.37096774194,10.5365615595,0
6.37096774194,10.9703657512,0
6.37096774194,10.9703657512,0
4.67741935484,11.133042323,0
4.03225806452,11.2414933709,0
3.99193548387,11.7295230865,0
4.11290322581,11.9464251823,0
4.31451612903,11.9464251823,0
4.43548387097,11.6752975626,0
4.51612903226,11.8921996584,0
4.5564516129,11.7837486105,0
4.67741935484,11.2414933709,0
4.79838709677,10.9161402272,0
4.87903225806,10.7534636553,0
4.95967741935,9.88585527208,0
5.04032258065,9.61472765231,0
5.04032258065,9.61472765231,0
4.87903225806,9.23514898463,0
5.28225806452,9.01824688881,0
5.4435483871,9.45205108044,0
5.64516129032,9.56050212835,0
5.8064516129,9.56050212835,0
5.8064516129,9.88585527208,0
5.8064516129,10.2654339398,0
5.72580645161,10.6450126074,0
5.16129032258,11.2414933709,0
5.12096774194,11.2414933709,0
5.16129032258,11.3499444188,0
5.16129032258,11.3499444188,0
5.36290322581,11.5668465147,0
5.40322580645,11.5126209907,0
4.83870967742,11.0245912751,0
4.79838709677,10.6992381314,0
4.75806451613,10.4823360356,0
4.75806451613,10.4281105116,0
4.63709677419,9.45205108044,0
4.63709677419,9.45205108044,0
4.47580645161,9.5062766044,0
4.47580645161,9.88585527208,0
4.39516129032,9.23514898463,0
4.31451612903,8.47599164927,0
4.5564516129,8.25908955345,0
4.67741935484,8.04218745764,0
4.63709677419,7.93373640973,0
4.75806451613,8.9097958409,0
5.36290322581,10.3196594637,0
5.12096774194,13.0309356614,0
4.95967741935,13.0851611854,0
4.83870967742,13.6274164249,0
4.59677419355,13.7358674728,0
4.59677419355,13.7358674728,0
4.91935483871,14.1154461405,0
5.48387096774,14.2781227124,0
5.76612903226,14.2781227124,0
5.92741935484,14.3865737603,0
5.96774193548,14.3865737603,0
5.04888301138,11.9793508526,0
5.16223492183,12.0199987806,0
5.20001889199,12.0606467085,0
5.18112690691,12.2232384204,0
5.20001889199,12.2638863484,0
5.38893874274,12.3858301323,0
5.33226278751,12.2638863484,0
5.55896660842,11.328984005,0
5.61564256364,10.9631526533,0
5.61564256364,10.8005609414,0
5.61564256364,10.5566733736,0
5.57785859349,10.3534337337,0
5.52118263827,10.3127858057,0
5.44561469796,10.1095461659,0
5.33226278751,10.0282503099,0
5.23780286214,9.86565859805,0
4.16095971284,10.9225047253,0
4.12317574269,10.8412088694,0
4.16095971284,10.8005609414,0
4.23652765314,10.5973213015,0
4.29320360837,10.5973213015,0
4.38766353375,10.5160254456,0
4.29320360837,10.2721378778,0
4.25541963822,9.90630652602,0
4.23652765314,9.70306688617,0
4.10428375762,9.70306688617,0
4.04760780239,9.45917931833,0
9.07287583243,16.8571022092,1
9.0917678175,16.4099750015,1
9.12955178765,16.0034957218,1
9.12955178765,15.0685933785,1
9.12955178765,14.1336910351,1
9.12955178765,13.1174928358,1
9.12955178765,12.5890697722,1
9.11065980258,11.2476881491,1
9.11065980258,10.5160254456,1
9.11065980258,9.33723553442,1
9.11065980258,8.36168526309,1
9.0917678175,7.3454870638,1
9.0917678175,6.77641607219,1
9.0917678175,6.20734508058,1
9.0917678175,5.19114688129,1
9.0917678175,5.0285551694,1
9.07287583243,4.90661138548,1
8.82728002645,4.37818832185,1
8.7894960563,4.29689246591,1
8.7894960563,3.84976525822,1
8.82728002645,3.56522976241,1
9.05398384735,3.48393390647,1
9.24290369811,3.48393390647,1
9.48849950409,3.84976525822,1
9.79077126529,4.33754039388,1
9.80966325037,4.7440196736,1
9.79077126529,6.08540129667,1
9.71520332499,6.89835985611,1
9.71520332499,7.54872670366,1
9.71520332499,8.52427697498,1
9.71520332499,8.60557283092,1
9.71520332499,10.7192650855,1
9.71520332499,10.7599130134,1
9.60185141454,12.792309412,1
9.58295942946,13.5646200435,1
9.52628347424,14.8247058106,1
9.39403957871,15.8815519379,1
9.26179568318,16.2473832896,1
9.0917678175,16.8164542812,1
9.20511972796,16.0034957218,1
9.33736362348,15.0279454505,1
9.37514759363,14.6621140987,1
9.37514759363,13.7272117554,1
9.37514759363,13.2800845477,1
9.37514759363,12.7516614841,1
9.37514759363,12.7110135561,1
9.37514759363,11.7354632848,1
9.37514759363,11.410279861,1
9.37514759363,10.8412088694,1
9.37514759363,10.6786171575,1
9.39403957871,8.76816454281,1
9.39403957871,8.36168526309,1
9.39403957871,7.75196634352,1
9.39403957871,7.54872670366,1
9.39403957871,6.20734508058,1
9.39403957871,5.76021787289,1
9.39403957871,5.67892201695,1
9.39403957871,4.94725931346,1
9.39403957871,4.54078003374,1
9.1673357578,4.13430075402,1
9.03509186228,3.89041318619,1
9.03509186228,3.7278214743,1
8.95952392198,4.13430075402,1
9.0161998772,4.21559660996,1
9.03509186228,4.29689246591,1
9.41293156378,5.19114688129,1
9.41293156378,4.78466760157,1
9.43182354886,4.33754039388,1
9.52628347424,4.17494868199,1
9.43182354886,4.05300489808,1
9.29957965333,3.97170904213,1
9.22401171303,3.89041318619,1
8.99730789213,4.50013210577,1
9.18622774288,4.98790724143,1
9.28068766826,5.92280958478,1
9.28068766826,6.00410544073,1
9.28068766826,6.53252850436,1
9.28068766826,5.39438652115,1
9.28068766826,4.82531552954,1
9.28068766826,4.25624453793,1
9.54517545931,4.17494868199,1
9.60185141454,4.94725931346,1
9.63963538469,5.55697823303,1
9.65852736976,5.67892201695,1
9.67741935484,5.10985102534,1
9.69631133991,5.06920309737,1
9.56406744439,7.22354327988,1
9.54517545931,7.3454870638,1
9.41293156378,7.22354327988,1
9.37514759363,6.97965571205,1
9.48849950409,6.81706400016,1
9.31847163841,7.10159949597,1
9.48849950409,6.89835985611,1
9.60185141454,6.69512021625,1
9.60185141454,6.57317643233,1
9.60185141454,6.28864093653,1
9.56406744439,6.24799300856,1
9.56406744439,6.24799300856,1
9.28068766826,7.26419120785,1
9.24290369811,7.58937463163,1
9.22401171303,7.83326219946,1
9.22401171303,7.83326219946,1
9.26179568318,7.95520598337,1
9.48849950409,8.03650183932,1
9.63963538469,8.11779769526,1
9.63963538469,8.28038940715,1
9.80966325037,9.62177103022,1
9.79077126529,9.82501067008,1
9.60185141454,10.2314899498,1
9.52628347424,10.3534337337,1
9.54517545931,9.74371481414,1
9.54517545931,9.41853139036,1
9.48849950409,9.2152917505,1
9.35625560856,9.66241895819,1
9.31847163841,10.0688982379,1
9.26179568318,9.54047517428,1
9.26179568318,9.29658760645,1
9.24290369811,8.68686868687,1
9.22401171303,9.17464382253,1
9.24290369811,9.41853139036,1
9.24290369811,10.0688982379,1
9.26179568318,10.8412088694,1
9.22401171303,11.2070402211,1
9.22401171303,11.2070402211,1
9.22401171303,11.8980549966,1
9.22401171303,12.4264780603,1
9.22401171303,12.5077739162,1
9.46960751901,12.5077739162,1
9.56406744439,12.1419425645,1
9.56406744439,11.8167591407,1
9.63963538469,11.369631933,1
9.65852736976,11.0850964372,1
9.60185141454,10.8412088694,1
9.58295942946,10.7192650855,1
9.43182354886,11.6948153568,1
9.39403957871,11.9793508526,1
9.29957965333,12.5890697722,1
9.29957965333,12.5890697722,1
9.28068766826,13.6052679715,1
9.18622774288,14.0117472512,1
9.1673357578,14.296282747,1
9.1673357578,15.0685933785,1
9.1673357578,15.3937768022,1
9.12955178765,15.759608154,1
9.12955178765,15.5157205861,1
9.39403957871,14.7027620267,1
9.63963538469,13.8898034673,1
9.62074339961,14.214986891,1
9.54517545931,15.5970164421,1
9.54517545931,15.8409040099,1
9.48849950409,16.6132146414,1
9.46960751901,16.6945104973,1
9.45071553393,17.0603418491,1
9.45071553393,17.222933561,1
9.11065980258,17.182285633,1
8.97841590705,16.9790459931,1
8.92173995183,16.7351584253,1
8.92173995183,16.2473832896,1
8.92173995183,15.759608154,1
8.92173995183,15.718960226,1
8.92173995183,14.8653537386,1
8.92173995183,14.255634819,1
8.90284796675,14.0930431071,1
8.90284796675,13.8491555393,1
8.90284796675,13.4833241875,1
8.92173995183,13.2394366197,1
9.0161998772,13.3207324757,1
9.05398384735,13.6052679715,1
9.11065980258,13.6052679715,1
9.18622774288,13.6052679715,1
9.26179568318,13.8085076113,1
9.50739148916,14.1336910351,1
9.60185141454,14.336930675,1
9.60185141454,14.5808182428,1
9.60185141454,15.4750726582,1
9.54517545931,15.4750726582,1
9.37514759363,16.4912708575,1
9.35625560856,16.7758063533,1
9.29957965333,17.182285633,1
9.29957965333,17.182285633,1
9.37514759363,17.182285633,1
9.63963538469,17.182285633,1
9.63963538469,16.8164542812,1
9.63963538469,16.2880312176,1
9.52628347424,16.3286791456,1
9.45071553393,16.3693270736,1
9.35625560856,16.5725667134,1
9.26179568318,16.5725667134,1
9.18622774288,15.1498892344,1
9.20511972796,15.0279454505,1
9.12955178765,14.7027620267,1
9.07287583243,14.7027620267,1
9.05398384735,14.296282747,1
9.05398384735,13.8898034673,1
9.0161998772,12.9549011239,1
8.95952392198,12.5077739162,1
8.95952392198,12.2638863484,1
8.95952392198,12.0199987806,1
8.95952392198,11.6948153568,1
8.95952392198,10.6786171575,1
8.95952392198,10.3534337337,1
8.99730789213,10.1501940939,1
9.0917678175,9.17464382253,1
9.11065980258,8.6462207589,1
9.03509186228,10.4347295897,1
9.0917678175,10.5566733736,1
9.45071553393,11.6541674288,1
9.48849950409,11.7761112127,1
9.41293156378,11.6135195008,1
9.03509186228,11.5322236449,1
8.99730789213,11.2883360771,1
8.99730789213,11.2476881491,1
9.03509186228,11.0850964372,1
9.0917678175,11.369631933,1
9.29957965333,13.1581407638,1
9.71520332499,16.0441436498,1
9.56406744439,16.0034957218,1
9.41293156378,15.5563685141,1
9.41293156378,15.5563685141,1
9.39403957871,15.5563685141,1
9.52628347424,9.09334796659,1
9.52628347424,9.09334796659,1
9.52628347424,8.97140418267,1
9.52628347424,8.80881247078,1
9.52628347424,8.80881247078,1
9.58295942946,8.36168526309,1
9.62074339961,8.9307562547,1
9.75298729514,9.01205211064,1
9.77187928022,9.17464382253,1
9.67741935484,9.05270003862,1
9.65852736976,9.05270003862,1
11.6232938176,12.1012946365,-1
7.20256930997,4.54078003374,-1
7.54262504133,13.8491555393,-1
4.61436735465,3.97170904213,-1
4.12317574269,16.8571022092,-1
3.08411656355,13.2800845477,-1
2.64960090682,4.25624453793,-1
6.95697350399,16.8977501372,-1
8.39276436972,19.0520903197,-1
11.1509941907,8.56492490295,-1
11.0187502952,3.19939841067,-1
7.10810938459,2.38643985123,-1
5.61564256364,6.00410544073,-1
10.8865063997,14.296282747,-1
10.7920464743,18.8488506798,-1
7.86378878761,9.2152917505,-1
11.1321022056,6.00410544073,-1
2.46068105606,10.7192650855,-1
5.35115477259,18.564315184,-1
