6.16935483871,17.097849958,0
4.31451612903,16.7724968143,0
3.3064516129,14.3865737603,0
4.51612903226,11.7295230865,0
4.59677419355,14.9288289998,0
4.59677419355,13.3562888051,0
3.54838709677,12.5971314698,0
6.6935483871,13.9527695686,0
5.88709677419,15.4168587154,0
6.41129032258,13.2478377572,0
6.20967741935,10.8076891793,0
5.72580645161,12.2717783261,0
5.20161290323,14.3865737603,0
5.20161290323,11.2414933709,0
7.25806451613,16.8267223382,0
8.75,15.904888431,0
8.62903225806,12.9767101375,0
7.70161290323,12.2175528021,0
7.41935483871,13.0851611854,0
6.89516129032,15.4710842394,0
8.38709677419,14.0612206165,0
6.65322580645,11.2957188949,0
6.65322580645,11.9464251823,0
11.4919354839,11.187267847,1
10.9274193548,10.8619147033,1
10.9274193548,10.8619147033,1
10.7661290323,10.8619147033,1
10.1209677419,10.2112084158,1
10.0,10.2112084158,1
9.43548387097,10.0485318439,1
8.91129032258,9.56050212835,1
8.87096774194,9.56050212835,1
8.62903225806,9.12669793672,1
8.58870967742,9.12669793672,1
7.90322580645,9.23514898463,1
8.14516129032,9.56050212835,1
8.34677419355,9.72317870021,1
8.62903225806,9.88585527208,1
8.87096774194,9.99430631998,1
9.1935483871,10.2654339398,1
9.63709677419,10.6450126074,1
9.91935483871,10.6992381314,1
10.2016129032,10.7534636553,1
10.7258064516,11.0788167991,1
11.25,11.2957188949,1
11.5322580645,10.9703657512,1
11.5322580645,10.4281105116,1
11.0887096774,10.4281105116,1
10.8870967742,10.2654339398,1
10.685483871,10.1569828918,1
10.4435483871,10.1027573679,1
10.1612903226,10.0485318439,1
9.75806451613,9.88585527208,1
9.27419354839,9.45205108044,1
9.03225806452,9.28937450858,1
8.34677419355,9.12669793672,1
8.22580645161,8.9097958409,1
8.46774193548,8.9097958409,1
9.03225806452,8.74711926904,1
9.51612903226,8.58444269718,1
9.5564516129,8.85557031695,1
10.0403225806,9.01824688881,1
10.1612903226,9.01824688881,1
10.4435483871,9.18092346067,1
10.8467741935,9.56050212835,1
10.9677419355,9.77740422417,1
11.3306451613,9.83162974812,1
11.3709677419,9.94008079603,1
10.7258064516,9.94008079603,1
10.3225806452,9.83162974812,1
10.1612903226,9.77740422417,1
10.0806451613,9.66895317626,1
9.83870967742,9.5062766044,1
9.07258064516,9.34360003254,1
9.31451612903,9.23514898463,1
9.51612903226,9.23514898463,1
10.0806451613,9.18092346067,1
10.6048387097,9.56050212835,1
11.1290322581,9.99430631998,1
11.25,10.8619147033,1
11.25,11.0245912751,1
11.0080645161,11.0788167991,1
10.4838709677,10.9703657512,1
10.1209677419,10.6450126074,1
9.59677419355,10.4281105116,1
8.91129032258,10.1027573679,1
8.70967741935,9.66895317626,1
9.07258064516,9.5062766044,1
9.23387096774,9.88585527208,1
9.31451612903,9.94008079603,1
9.51612903226,9.5062766044,1
8.99193548387,9.28937450858,1
8.38709677419,8.96402136486,1
9.35483870968,8.85557031695,1
9.39516129032,8.85557031695,1
8.91129032258,8.85557031695,1
8.75,8.85557031695,1
9.03225806452,8.85557031695,1
10.0806451613,8.80134479299,1
10.0806451613,8.9097958409,1
10.4838709677,9.99430631998,1
10.3629032258,10.2112084158,1
10.3629032258,10.2654339398,1
10.3629032258,10.3738849877,1
10.4435483871,10.4281105116,1
10.8064516129,10.8619147033,1
10.8064516129,10.6450126074,1
10.685483871,10.6450126074,1
11.0887096774,10.5365615595,1
11.2096774194,10.5365615595,1
11.4112903226,10.5365615595,1
11.4112903226,10.5365615595,1
11.4112903226,10.1027573679,1
11.3709677419,9.88585527208,1
11.0080645161,9.88585527208,1
10.7258064516,9.77740422417,1
10.4838709677,9.66895317626,1
10.3225806452,9.61472765231,1
10.0806451613,9.45205108044,1
9.83870967742,9.12669793672,1
9.67741935484,9.01824688881,1
9.51612903226,8.96402136486,1
9.39516129032,9.94008079603,1
9.39516129032,10.0485318439,1
9.79838709677,10.5907870835,1
9.63709677419,10.4281105116,1
9.47580645161,10.1569828918,1
8.66935483871,9.61472765231,1
8.38709677419,9.56050212835,1
8.14516129032,9.45205108044,1
8.18548387097,9.18092346067,1
8.22580645161,8.9097958409,1
8.50806451613,8.80134479299,1
8.70967741935,8.74711926904,1
9.39516129032,8.69289374509,1
9.51612903226,8.69289374509,1
9.79838709677,8.69289374509,1
9.91935483871,8.69289374509,1
10.2016129032,8.69289374509,1
10.3225806452,8.69289374509,1
10.4838709677,8.80134479299,1
10.5241935484,8.85557031695,1
10.6451612903,8.96402136486,1
10.7661290323,9.01824688881,1
10.8467741935,9.18092346067,1
10.8870967742,9.28937450858,1
10.8870967742,9.56050212835,1
9.71774193548,10.6992381314,1
9.5564516129,10.7534636553,1
9.59677419355,10.3196594637,1
9.63709677419,10.2654339398,1
7.86290322581,10.7534636553,-1
10.6048387097,12.8682590896,-1
11.2903225806,16.7724968143,-1
3.83064516129,7.12035355042,-1
1.49193548387,17.2605265298,-1
10.8467741935,7.01190250251,-1
13.0241935484,13.4105143291,-1
3.79032258065,13.8985440447,0
3.62903225806,16.0133394789,0
4.87903225806,16.2302415747,0
7.90322580645,15.904888431,0
7.66129032258,14.5492503321,0
5.48387096774,13.4105143291,0
5.24193548387,17.043624434,0
6.49193548387,16.3386926226,0
5.68548387097,16.3386926226,0
4.83870967742,12.5971314698,0
5.96774193548,14.3323482363,0
8.34677419355,15.1999566196,0
13.9112903226,8.9097958409,-1
14.7983870968,19.3210964401,-1
9.27419354839,18.7246156766,-1
1.6935483871,12.7598080416,-1
1.61290322581,8.69289374509,-1
6.65322580645,5.05978364016,-1
17.5403225806,15.7422118591,-1
16.6532258065,17.1520754819,-1
15.9274193548,10.6992381314,-1
3.79032258065,14.8203779519,0
7.62096774194,14.0069950926,0
6.97580645161,14.65770138,0
5.0,15.5253097633,0
4.11290322581,15.5253097633,0
11.3306451613,9.83162974812,1
11.1693548387,9.56050212835,1
11.1693548387,9.56050212835,1
11.1693548387,9.56050212835,1
11.0887096774,8.85557031695,1
11.0887096774,8.85557031695,1
11.0887096774,8.85557031695,1
11.1290322581,9.39782555649,1
11.1290322581,9.39782555649,1
10.2419354839,8.15063850554,1
10.4032258065,8.31331507741,1
10.4032258065,8.42176612532,1
10.5241935484,8.47599164927,1
10.7258064516,8.53021717322,1
10.8467741935,8.58444269718,1
10.8870967742,8.58444269718,1
10.3629032258,8.58444269718,1
10.0806451613,8.47599164927,1
9.79838709677,8.25908955345,1
9.63709677419,8.2048640295,1
9.51612903226,8.15063850554,1
9.31451612903,8.15063850554,1
9.03225806452,8.15063850554,1
8.83064516129,8.15063850554,1
8.54838709677,8.2048640295,1
8.42741935484,8.31331507741,1
8.14516129032,8.42176612532,1
8.14516129032,8.42176612532,1
7.98387096774,8.53021717322,1
7.78225806452,8.63866822113,1
7.9435483871,8.9097958409,1
8.06451612903,9.01824688881,1
8.46774193548,8.53021717322,1
8.62903225806,8.47599164927,1
8.79032258065,8.63866822113,1
8.95161290323,8.69289374509,1
9.07258064516,8.69289374509,1
9.11290322581,8.63866822113,1
9.11290322581,8.58444269718,1
9.1935483871,8.58444269718,1
9.1935483871,8.53021717322,1
9.67741935484,8.53021717322,1
11.7741935484,11.2414933709,1
11.7741935484,11.0245912751,1
11.6935483871,10.6992381314,1
11.6935483871,10.5365615595,1
11.6532258065,10.2654339398,1
11.5322580645,9.99430631998,1
11.4516129032,9.88585527208,1
11.4112903226,9.77740422417,1
11.3709677419,9.5062766044,1
11.2903225806,9.39782555649,1
11.2903225806,9.39782555649,1
11.25,9.34360003254,1
11.25,9.28937450858,1
11.2096774194,9.07247241276,1
11.0887096774,8.96402136486,1
10.8064516129,8.74711926904,1
10.5241935484,8.74711926904,1
10.4435483871,8.69289374509,1
10.3225806452,8.69289374509,1
10.1612903226,8.9097958409,1
10.1612903226,8.9097958409,1
10.7258064516,9.61472765231,1
10.4838709677,9.39782555649,1
10.0,10.0485318439,1
4.47580645161,17.6401051975,0
5.20161290323,17.8027817694,0
5.8064516129,17.8027817694,0
6.65322580645,17.8570072933,0
5.20161290323,18.9957432964,0
4.63709677419,18.9415177724,0
5.64516129032,18.8872922485,0
6.16935483871,18.8872922485,0
7.01612903226,19.0499688203,0
3.83064516129,18.8872922485,0
3.75,18.1281349131,0
3.38709677419,17.2605265298,0
3.22580645161,16.0133394789,0
2.90322580645,15.2541821435,0
8.58870967742,16.6640457663,0
8.14516129032,17.1520754819,0
7.62096774194,18.0196838652,0
7.17741935484,17.8570072933,0
7.70161290323,16.7182712903,0
7.29838709677,16.0133394789,0
7.45967741935,15.5795352873,0
13.6290322581,17.5316541496,3
13.7096774194,17.1520754819,3
13.9112903226,16.8809478622,3
14.0725806452,16.8267223382,3
14.3951612903,16.8267223382,3
14.3951612903,17.1520754819,3
14.1935483871,17.5316541496,3
14.0322580645,17.5858796736,3
14.0322580645,17.1520754819,3
14.0322580645,17.043624434,3
13.9516129032,17.2605265298,3
14.1129032258,16.9893989101,3
14.1532258065,16.9351733861,3
13.9919354839,17.6943307215,3
13.7096774194,17.7485562454,3
13.75,17.9112328173,3
13.8709677419,17.9112328173,3
13.9516129032,17.9112328173,3
14.1532258065,17.8570072933,3
14.1935483871,17.6943307215,3
14.3951612903,17.3147520538,3
14.4758064516,17.2063010059,3
14.5564516129,17.097849958,3
14.5967741935,16.7724968143,3
14.5967741935,16.4471436705,3
14.5564516129,16.4471436705,3
14.3548387097,16.3929181466,3
14.1532258065,16.2844670987,3
14.0322580645,16.2844670987,3
13.7903225806,16.2844670987,3
13.7096774194,16.2844670987,3
13.6290322581,16.4471436705,3
13.6290322581,16.5013691945,3
13.5887096774,16.6098202424,3
13.5483870968,16.7724968143,3
13.4677419355,16.9351733861,3
13.4677419355,16.9351733861,3
13.4274193548,17.097849958,3
13.3467741935,17.3689775777,3
13.3467741935,17.4232031017,3
13.3467741935,17.6943307215,3
13.5887096774,17.3147520538,3
13.5887096774,17.2063010059,3
13.9516129032,16.9351733861,3
14.1532258065,16.6098202424,3
14.2338709677,16.3386926226,3
14.1935483871,16.3386926226,3
13.7096774194,16.9351733861,3
13.6693548387,16.9893989101,3
13.5080645161,17.3689775777,3
13.4677419355,17.8027817694,3
13.4274193548,17.9654583412,3
13.5080645161,17.9654583412,3
13.6290322581,18.0196838652,3
13.8709677419,18.0739093891,3
13.9516129032,18.1823604371,3
14.1129032258,18.0196838652,3
14.1935483871,18.0196838652,3
14.5161290323,17.5316541496,3
14.5564516129,17.2605265298,3
14.5967741935,17.097849958,3
14.6774193548,16.7724968143,3
14.6370967742,16.5013691945,3
14.2338709677,16.4471436705,3
13.9112903226,16.4471436705,3
13.7903225806,16.7724968143,3
13.3064516129,17.3689775777,3
13.185483871,17.6943307215,3
13.2661290323,17.5858796736,3
13.4677419355,17.3689775777,3
13.6693548387,16.7724968143,3
13.7096774194,16.6098202424,3
13.75,16.4471436705,3
13.9112903226,16.4471436705,3
13.9112903226,16.5555947184,3
13.9112903226,16.8809478622,3
13.9112903226,16.9893989101,3
13.9516129032,17.1520754819,3
14.0322580645,17.1520754819,3
14.314516129,17.2063010059,3
14.3548387097,17.2605265298,3
14.435483871,17.4774286257,3
14.5161290323,17.9654583412,3
14.5161290323,18.0196838652,3
14.5161290323,18.0196838652,3
14.435483871,18.0196838652,3
14.2741935484,18.236585961,3
14.1129032258,18.3992625329,3
13.9919354839,18.6703901526,3
13.9516129032,18.6703901526,3
13.8709677419,18.6161646287,3
13.5887096774,18.3992625329,3
13.4274193548,18.3450370089,3
13.3064516129,18.290811485,3
13.1048387097,18.236585961,3
13.0241935484,18.1823604371,3
13.064516129,17.6943307215,3
13.064516129,17.4232031017,3
13.1451612903,17.1520754819,3
13.2258064516,16.9351733861,3
13.2258064516,16.7724968143,3
13.2661290323,16.4471436705,3
13.2661290323,16.4471436705,3
13.3064516129,15.850662907,3
13.3064516129,16.0133394789,3
13.4677419355,16.1217905268,3
13.8306451613,16.0133394789,3
14.1532258065,16.0133394789,3
14.2741935484,16.0133394789,3
14.3548387097,15.9591139549,3
14.4758064516,15.9591139549,3
4.47580645161,13.9527695686,0
4.79838709677,13.9527695686,0
5.28225806452,15.1999566196,0
6.65322580645,15.0372800477,0
6.20967741935,14.9288289998,0
5.92741935484,13.518965377,0
6.08870967742,11.7837486105,0
5.84677419355,11.2414933709,0
5.24193548387,12.0006507063,0
6.89516129032,12.4344548979,0
6.33064516129,12.5429059458,0
5.28225806452,13.0851611854,0
5.8064516129,12.8140335656,0
6.97580645161,13.0851611854,0
7.09677419355,13.6816419489,0
7.90322580645,13.0309356614,0
7.86290322581,13.7900929968,0
8.10483870968,14.711926904,0
8.18548387097,16.1760160508,0
6.65322580645,16.8267223382,0
6.65322580645,17.097849958,0
7.54032258065,17.6401051975,0
6.16935483871,18.3992625329,0
6.85483870968,18.6703901526,0
6.41129032258,18.3992625329,0
4.51612903226,18.3450370089,0
5.08064516129,18.3450370089,0
5.64516129032,18.4534880568,0
3.75,16.8267223382,0
4.43548387097,15.7964373831,0
3.99193548387,17.4232031017,0
5.36290322581,16.0675650028,0
5.72580645161,17.2063010059,0
6.45161290323,15.6337608112,0
6.08870967742,16.2302415747,0
5.64516129032,14.8203779519,0
6.45161290323,14.3323482363,0
4.1935483871,12.4344548979,0
4.15322580645,13.2478377572,0
5.24193548387,14.1154461405,0
5.84677419355,13.8985440447,0
4.43548387097,15.2541821435,0
4.11290322581,14.5492503321,0
3.50806451613,15.3084076675,0
4.59677419355,17.3147520538,0
4.83870967742,16.7182712903,0
7.70161290323,15.3084076675,0
7.09677419355,17.4232031017,0
